security_id,loan_id,collateral_type,face_value,coupon_rate,payment_frequency,next_payment_date,calculated_payment,trust_requirement_flag
SEC-0096,LN-000960,CMO,152702.37,0.0723,Monthly,2026-10-19,920.03,False
SEC-0097,LN-001964,CMO,405680.68,0.0633,Quarterly,2026-08-24,6419.9,False
SEC-0098,LN-000693,ABS,245916.83,0.0615,Monthly,2026-07-25,1260.32,False
SEC-0099,LN-001560,CLO,330875.55,0.0336,Monthly,2026-12-09,926.45,False
SEC-0100,LN-000378,CMO,102744.02,0.0552,Quarterly,2026-09-12,1417.87,False
SEC-0001,LN-000527,MBS,271418.75,0.0515,Monthly,2026-05-20,1164.84,False
SEC-0002,LN-002254,CMO,165808.26,0.0741,Quarterly,2026-12-28,3071.6,False
SEC-0003,LN-001260,CMO,267942.67,0.0624,Monthly,2026-11-24,1393.3,True
SEC-0004,LN-001876,ABS,392604.66,0.0538,Quarterly,2026-12-06,5280.53,False
SEC-0005,LN-001764,CLO,386767.47,0.0675,Semi-Annual,2026-11-24,13053.4,False
SEC-0006,LN-000521,CLO,183568.13,0.0328,Monthly,2026-11-22,501.75,False
SEC-0007,LN-001702,CLO,350195.79,0.0258,Quarterly,2026-06-15,2258.76,True
SEC-0008,LN-001017,CMO,471232.08,0.0595,Semi-Annual,2026-07-12,14019.15,False
SEC-0009,LN-001014,ABS,316577.97,0.0299,Quarterly,2026-08-10,2366.42,True
SEC-0010,LN-000117,ABS,82720.96,0.0308,Monthly,2026-06-22,212.32,False
SEC-0011,LN-002434,CMO,343057.23,0.0622,Monthly,2026-03-15,1778.18,True
SEC-0012,LN-001368,ABS,61403.15,0.0385,Quarterly,2026-05-14,591.01,False
SEC-0013,LN-000584,CLO,437334.1,0.0564,Semi-Annual,2026-03-27,12332.82,True
SEC-0014,LN-000395,ABS,263163.64,0.0709,Monthly,2026-11-08,1554.86,True
SEC-0015,LN-001088,CMO,198718.96,0.0408,Monthly,2026-05-14,675.64,False
SEC-0016,LN-000072,CMO,37933.23,0.0359,Monthly,2026-06-29,113.48,True
SEC-0017,LN-000274,MBS,196584.03,0.0303,Monthly,2026-10-13,496.37,False
SEC-0018,LN-002014,MBS,452571.27,0.0315,Monthly,2026-10-12,1188.0,False
SEC-0019,LN-001344,ABS,20281.67,0.0281,Monthly,2026-04-07,47.49,False
SEC-0020,LN-000338,ABS,242577.6,0.0294,Monthly,2026-09-01,594.32,True
SEC-0021,LN-001390,CMO,466267.46,0.0466,Monthly,2026-09-10,1810.67,False
SEC-0022,LN-000607,MBS,203472.09,0.041,Semi-Annual,2026-12-26,4527.29,False
SEC-0023,LN-000166,MBS,219806.09,0.0603,Monthly,2026-07-01,1104.53,False
SEC-0024,LN-001568,CLO,293494.43,0.0685,Monthly,2026-03-20,1675.36,False
SEC-0025,LN-002059,CLO,236839.29,0.0642,Monthly,2026-06-26,1267.09,True
SEC-0026,LN-001325,CMO,92614.83,0.0515,Semi-Annual,2026-08-06,2384.83,False
SEC-0027,LN-000729,CMO,19092.21,0.0301,Quarterly,2026-07-23,143.67,False
SEC-0028,LN-002044,CMO,308807.71,0.0605,Quarterly,2026-04-18,4670.72,False
SEC-0029,LN-000102,CMO,461195.23,0.0431,Monthly,2026-08-19,1656.46,False
SEC-0030,LN-001416,MBS,62118.43,0.0293,Semi-Annual,2026-08-15,910.03,False
SEC-0031,LN-000779,CMO,113366.83,0.0671,Monthly,2026-11-29,633.91,False
SEC-0032,LN-000214,CMO,191412.45,0.0419,Monthly,2026-12-21,668.35,False
SEC-0033,LN-001112,MBS,406283.69,0.0359,Quarterly,2026-08-27,3646.4,False
SEC-0034,LN-001577,CLO,141937.56,0.0686,Semi-Annual,2026-03-18,4868.46,False
SEC-0035,LN-002449,CMO,442206.66,0.0701,Quarterly,2026-05-12,7749.67,False
SEC-0036,LN-001696,CLO,36929.36,0.0419,Semi-Annual,2026-09-01,773.67,False
SEC-0037,LN-000592,MBS,471068.74,0.0427,Semi-Annual,2026-09-05,10057.32,False
SEC-0038,LN-001334,CLO,284766.07,0.054,Monthly,2026-10-03,1281.45,True
SEC-0039,LN-001110,MBS,332801.06,0.0617,Monthly,2026-12-31,1711.15,False
SEC-0040,LN-002140,CMO,190167.87,0.0282,Monthly,2026-03-29,446.89,False
SEC-0041,LN-000714,CLO,393177.2,0.0547,Semi-Annual,2026-06-12,10753.4,False
SEC-0042,LN-000936,CMO,91617.46,0.0726,Monthly,2026-06-22,554.29,True
SEC-0043,LN-001952,ABS,33966.79,0.0381,Semi-Annual,2026-08-31,647.07,False
SEC-0044,LN-000242,ABS,203803.3,0.0704,Monthly,2026-09-04,1195.65,False
SEC-0045,LN-002044,CLO,428310.9,0.0725,Monthly,2026-11-15,2587.71,False
SEC-0046,LN-000002,MBS,379914.15,0.0385,Monthly,2026-11-12,1218.89,False
SEC-0047,LN-002273,CLO,263406.43,0.0627,Monthly,2026-04-02,1376.3,True
SEC-0048,LN-001769,MBS,290347.5,0.0369,Semi-Annual,2026-05-23,5356.91,False
SEC-0049,LN-001950,ABS,73647.48,0.0619,Monthly,2026-11-16,379.9,False
SEC-0050,LN-002164,MBS,421933.94,0.0649,Monthly,2026-06-02,2281.96,False
SEC-0051,LN-000918,ABS,395610.24,0.0374,Monthly,2026-11-05,1232.99,False
SEC-0052,LN-002242,CLO,331670.49,0.0608,Monthly,2026-12-14,1680.46,True
SEC-0053,LN-000090,CMO,238433.61,0.0656,Monthly,2026-09-02,1303.44,False
SEC-0054,LN-001710,CMO,482585.04,0.0429,Monthly,2026-11-06,1725.24,True
SEC-0055,LN-002170,CMO,440725.67,0.0334,Semi-Annual,2026-10-12,7360.12,False
SEC-0056,LN-000143,MBS,325770.94,0.0296,Monthly,2026-04-12,803.57,False
SEC-0057,LN-000106,CMO,192182.49,0.0538,Monthly,2026-12-06,861.62,False
SEC-0058,LN-000887,MBS,312830.92,0.0739,Quarterly,2026-08-15,5779.55,False
SEC-0059,LN-000428,CMO,291966.05,0.0661,Monthly,2026-12-29,1608.25,False
SEC-0060,LN-001329,MBS,203178.57,0.0468,Monthly,2026-08-23,792.4,False
SEC-0061,LN-001896,MBS,160270.25,0.0518,Quarterly,2026-12-24,2075.5,False
SEC-0062,LN-001995,ABS,209435.29,0.039,Monthly,2026-12-14,680.66,False
SEC-0063,LN-000317,ABS,291216.59,0.0332,Quarterly,2026-03-24,2417.1,True
SEC-0064,LN-001987,CLO,219786.07,0.0491,Monthly,2026-06-29,899.29,False
SEC-0065,LN-000635,ABS,139151.5,0.0482,Quarterly,2026-08-31,1676.78,False
SEC-0066,LN-001926,MBS,382872.03,0.0511,Semi-Annual,2026-09-12,9782.38,False
SEC-0067,LN-002057,ABS,270419.07,0.0726,Monthly,2026-04-17,1636.04,False
SEC-0068,LN-002271,ABS,43160.83,0.0552,Monthly,2026-05-30,198.54,False
SEC-0069,LN-001440,ABS,190475.09,0.0553,Monthly,2026-08-05,877.77,False
SEC-0070,LN-000553,MBS,443607.59,0.0314,Monthly,2026-03-30,1160.77,True
SEC-0071,LN-000716,MBS,380065.9,0.0748,Semi-Annual,2026-09-04,14214.46,False
SEC-0072,LN-001288,CLO,168390.92,0.0636,Quarterly,2026-09-23,2677.42,True
SEC-0073,LN-001714,ABS,469709.74,0.0689,Monthly,2026-12-13,2696.92,True
SEC-0074,LN-001884,ABS,47535.43,0.0457,Quarterly,2026-06-07,543.09,True
SEC-0075,LN-001108,MBS,481005.0,0.0501,Monthly,2026-09-30,2008.2,False
SEC-0076,LN-001342,CLO,130395.5,0.0511,Quarterly,2026-06-18,1665.8,False
SEC-0077,LN-000111,CLO,14456.15,0.0347,Quarterly,2026-05-13,125.41,False
SEC-0078,LN-000251,MBS,222565.94,0.0595,Quarterly,2026-08-19,3310.67,False
SEC-0079,LN-002431,ABS,185895.51,0.0701,Monthly,2026-08-23,1085.94,False
SEC-0080,LN-002055,CLO,274153.61,0.0332,Quarterly,2026-03-31,2275.47,True
SEC-0081,LN-000459,CLO,400418.7,0.0293,Monthly,2026-08-01,977.69,True
SEC-0082,LN-001108,ABS,422791.09,0.0619,Quarterly,2026-10-12,6542.69,False
SEC-0083,LN-000208,CLO,206602.7,0.0387,Monthly,2026-04-28,666.29,False
SEC-0084,LN-000900,ABS,220624.41,0.0562,Monthly,2026-11-24,1033.26,True
SEC-0085,LN-000022,CLO,82607.09,0.0598,Quarterly,2026-07-14,1234.98,False
SEC-0086,LN-000410,CLO,33298.33,0.0411,Semi-Annual,2026-09-21,684.28,False
SEC-0087,LN-000895,MBS,324195.35,0.0658,Monthly,2026-11-01,1777.67,False
SEC-0088,LN-000515,CLO,41574.44,0.0525,Semi-Annual,2026-08-16,1091.33,True
SEC-0089,LN-000809,ABS,369576.76,0.0684,Quarterly,2026-07-03,6319.76,False
SEC-0090,LN-000874,CLO,274154.17,0.0632,Quarterly,2026-12-08,4331.64,False
SEC-0091,LN-000014,MBS,107305.66,0.0684,Semi-Annual,2026-08-16,3669.85,False
SEC-0092,LN-000971,CLO,274366.24,0.026,Monthly,2026-06-12,594.46,False
SEC-0093,LN-002135,CMO,99668.88,0.0372,Semi-Annual,2026-05-11,1853.84,True
SEC-0094,LN-001561,ABS,224981.23,0.0295,Monthly,2026-09-22,553.08,False
SEC-0095,LN-001325,CMO,401784.55,0.0471,Monthly,2026-04-03,1577.0,False
SEC-0096,LN-001267,MBS,236340.45,0.0695,Quarterly,2026-06-26,4106.42,False
SEC-0097,LN-002170,CMO,82862.67,0.0484,Semi-Annual,2026-05-01,2005.28,False
SEC-0098,LN-000750,CLO,364676.05,0.0675,Semi-Annual,2026-10-28,10807.16,False
SEC-0099,LN-000685,ABS,101516.52,0.0414,Quarterly,2026-11-29,1050.7,True
SEC-0100,LN-001928,CMO,371889.44,0.042,Quarterly,2026-03-27,3904.84,True
SEC-0001,LN-002357,CLO,244882.62,0.0698,Monthly,2026-11-17,1424.4,False
SEC-0002,LN-000695,CMO,232333.46,0.0463,Semi-Annual,2026-11-26,5378.52,True
SEC-0003,LN-002336,CLO,427203.17,0.0645,Monthly,2026-06-01,2296.22,True
SEC-0004,LN-000307,CLO,357215.73,0.0368,Quarterly,2026-06-20,3286.38,False
SEC-0005,LN-001990,CMO,26126.29,0.0724,Quarterly,2026-09-05,472.89,False
SEC-0006,LN-000662,MBS,155125.41,0.0537,Quarterly,2026-11-17,2082.56,True
SEC-0007,LN-000549,ABS,436751.12,0.063,Monthly,2026-12-08,2292.94,False
SEC-0008,LN-000312,MBS,18979.82,0.0295,Semi-Annual,2026-08-20,279.95,True
SEC-0009,LN-001083,CMO,277174.19,0.0496,Quarterly,2026-08-29,3436.96,True
SEC-0010,LN-001738,CLO,366634.58,0.0701,Semi-Annual,2026-05-27,12850.54,False
SEC-0011,LN-000755,CMO,314709.48,0.0689,Monthly,2026-05-04,1806.96,True
SEC-0012,LN-000035,CLO,382660.78,0.0273,Quarterly,2026-12-04,2611.66,False
SEC-0013,LN-000445,CLO,365589.01,0.0402,Quarterly,2026-05-21,3674.17,False
SEC-0014,LN-002141,MBS,349095.04,0.0472,Quarterly,2026-06-28,4119.32,False
SEC-0015,LN-001983,MBS,412554.53,0.0336,Semi-Annual,2026-04-02,6930.92,True
SEC-0016,LN-001231,CMO,326388.43,0.0615,Monthly,2026-11-05,1672.74,False
SEC-0017,LN-000353,ABS,207185.06,0.0342,Monthly,2026-09-29,590.48,True
SEC-0018,LN-000903,MBS,241235.46,0.0423,Monthly,2026-12-07,850.35,True
SEC-0019,LN-001356,CLO,361195.14,0.0582,Monthly,2026-05-13,1751.8,False
SEC-0020,LN-001749,CMO,439389.95,0.0491,Semi-Annual,2026-03-17,10787.02,False
SEC-0021,LN-000159,CMO,143387.21,0.0619,Monthly,2026-08-21,739.64,True
SEC-0022,LN-001978,ABS,177617.63,0.0731,Monthly,2026-04-06,1081.99,True
SEC-0023,LN-000957,CMO,466062.3,0.0308,Monthly,2026-04-28,1196.23,False
SEC-0024,LN-002072,MBS,293470.78,0.0605,Quarterly,2026-09-01,4438.75,False
SEC-0025,LN-000404,CLO,97691.29,0.0365,Monthly,2026-11-09,297.14,False
SEC-0026,LN-000516,CMO,335210.62,0.0457,Monthly,2026-04-07,1276.59,False
SEC-0027,LN-001388,CMO,495473.46,0.0266,Monthly,2026-05-06,1098.3,False
SEC-0028,LN-000956,CLO,413492.25,0.0318,Monthly,2026-12-06,1095.75,True
SEC-0029,LN-002200,CMO,375413.16,0.041,Semi-Annual,2026-08-21,7695.97,False
SEC-0030,LN-001713,CMO,111942.86,0.0421,Monthly,2026-03-26,392.73,True
SEC-0031,LN-000608,ABS,439308.49,0.07,Quarterly,2026-08-21,7687.9,True
SEC-0032,LN-002468,MBS,267636.53,0.0621,Semi-Annual,2026-06-30,8310.11,False
SEC-0033,LN-001274,CMO,445752.11,0.0736,Quarterly,2026-08-26,8201.84,False
SEC-0034,LN-001536,MBS,171615.64,0.055,Semi-Annual,2026-06-25,4719.43,True
SEC-0035,LN-002383,ABS,40405.02,0.0371,Semi-Annual,2026-06-21,749.51,False
SEC-0036,LN-001442,MBS,243228.22,0.0414,Monthly,2026-08-08,839.14,False
SEC-0037,LN-001798,ABS,142220.43,0.041,Quarterly,2026-08-03,1457.76,True
SEC-0038,LN-000295,MBS,360462.35,0.0413,Monthly,2026-12-12,1240.59,True
SEC-0039,LN-000755,MBS,478982.21,0.0586,Monthly,2026-08-25,2339.03,True
SEC-0040,LN-001395,CMO,348577.33,0.0515,Semi-Annual,2026-10-26,8975.87,False
SEC-0041,LN-000186,MBS,444597.63,0.0443,Quarterly,2026-05-14,4923.92,False
SEC-0042,LN-001270,CMO,231981.77,0.0325,Quarterly,2026-08-01,1884.85,False
SEC-0043,LN-000637,CMO,388103.96,0.0261,Quarterly,2026-05-30,2532.38,False
SEC-0044,LN-001292,MBS,423091.28,0.0359,Monthly,2026-06-03,1265.75,True
SEC-0045,LN-000530,CMO,358329.06,0.0304,Semi-Annual,2026-08-02,5446.6,True
SEC-0046,LN-002069,MBS,258810.87,0.0643,Monthly,2026-05-12,1386.79,True
SEC-0047,LN-000794,CLO,316674.39,0.0306,Monthly,2026-03-22,807.52,True
SEC-0048,LN-002148,CMO,353248.43,0.0612,Semi-Annual,2026-12-26,10809.4,True
SEC-0049,LN-000478,CLO,134011.36,0.0443,Monthly,2026-12-03,494.73,False
SEC-0050,LN-001623,CLO,406693.84,0.0287,Quarterly,2026-05-06,2918.03,True
SEC-0051,LN-000940,CMO,475659.02,0.0656,Quarterly,2026-06-28,7800.81,False
SEC-0052,LN-000526,ABS,237967.26,0.054,Monthly,2026-12-17,1070.85,False
SEC-0053,LN-002382,ABS,353522.92,0.0368,Semi-Annual,2026-09-10,6504.82,False
SEC-0054,LN-000002,CLO,371142.69,0.0697,Quarterly,2026-12-21,6467.16,True
SEC-0055,LN-000375,CLO,334501.3,0.0273,Monthly,2026-08-25,760.99,False
SEC-0056,LN-002341,MBS,278086.4,0.0351,Monthly,2026-07-31,813.4,False
SEC-0057,LN-000553,CLO,442007.5,0.0626,Semi-Annual,2026-05-26,13834.83,True
SEC-0058,LN-002366,CMO,229974.09,0.0605,Monthly,2026-08-07,1159.45,False
SEC-0059,LN-001526,ABS,39940.45,0.0395,Semi-Annual,2026-07-18,788.82,False
SEC-0060,LN-001852,ABS,423832.62,0.0281,Monthly,2026-06-10,992.47,False
SEC-0061,LN-000381,ABS,340250.82,0.0679,Quarterly,2026-04-20,5775.76,False
SEC-0062,LN-001647,CMO,426136.73,0.0407,Semi-Annual,2026-08-21,8671.88,False
SEC-0063,LN-000014,MBS,77888.25,0.0348,Monthly,2026-09-04,225.88,False
SEC-0064,LN-000504,CMO,25068.94,0.0508,Quarterly,2026-12-16,318.38,False
SEC-0065,LN-002279,CMO,467843.52,0.0705,Quarterly,2026-10-28,8245.74,False
SEC-0066,LN-002009,ABS,82386.87,0.0272,Quarterly,2026-04-09,560.23,False
SEC-0067,LN-000130,CMO,406729.64,0.0633,Quarterly,2026-05-20,6436.5,True
SEC-0068,LN-000838,CLO,413372.87,0.0536,Quarterly,2026-03-29,5539.2,False
SEC-0069,LN-002041,CMO,357265.55,0.0463,Quarterly,2026-11-11,4135.35,False
SEC-0070,LN-000028,ABS,74318.48,0.0622,Semi-Annual,2026-04-09,2311.3,True
SEC-0071,LN-002114,ABS,337025.33,0.0733,Quarterly,2026-05-08,6175.99,False
SEC-0072,LN-001253,CMO,445652.43,0.0365,Monthly,2026-09-27,1355.53,False
SEC-0073,LN-000261,CLO,218510.51,0.0322,Semi-Annual,2026-04-11,3518.02,False
SEC-0074,LN-002047,CLO,212623.26,0.0706,Monthly,2026-04-28,1250.93,True
SEC-0075,LN-001473,ABS,227000.57,0.0584,Monthly,2026-10-19,1104.74,True
SEC-0076,LN-001448,CLO,50313.23,0.0469,Monthly,2026-10-01,196.64,False
SEC-0077,LN-000460,CLO,447092.53,0.0537,Monthly,2026-06-14,2000.74,False
SEC-0078,LN-000301,MBS,435899.6,0.0623,Monthly,2026-10-29,2263.05,False
SEC-0079,LN-002335,MBS,498975.57,0.0637,Monthly,2026-09-13,2648.73,False
SEC-0080,LN-000630,CLO,296739.74,0.071,Monthly,2026-08-21,1755.71,True
SEC-0081,LN-000270,CLO,378083.9,0.0463,Quarterly,2026-09-01,4376.32,True
SEC-0082,LN-001994,MBS,109309.23,0.0397,Monthly,2026-06-24,361.63,False
SEC-0083,LN-001629,MBS,337089.12,0.057,Monthly,2026-12-13,1601.17,True
SEC-0084,LN-001802,MBS,328369.1,0.0458,Monthly,2026-04-24,1253.28,False
SEC-0085,LN-000862,ABS,451592.28,0.0547,Monthly,2026-11-08,2058.51,True
SEC-0086,LN-001281,ABS,417088.43,0.046,Monthly,2026-12-30,1598.84,False
SEC-0087,LN-002181,MBS,469848.57,0.0326,Quarterly,2026-05-21,3829.27,False
SEC-0088,LN-001800,MBS,435728.4,0.0485,Semi-Annual,2026-05-01,10566.41,False
SEC-0089,LN-001707,MBS,435660.01,0.0595,Semi-Annual,2026-11-09,12960.89,False
SEC-0090,LN-002361,ABS,41224.43,0.065,Semi-Annual,2026-05-03,1339.79,False
SEC-0091,LN-000576,ABS,424521.36,0.0497,Monthly,2026-11-03,1758.23,False
SEC-0092,LN-002004,CLO,307664.41,0.0333,Monthly,2026-08-20,853.77,False
SEC-0093,LN-001308,CMO,196417.78,0.0457,Monthly,2026-11-08,748.02,False
SEC-0094,LN-001957,CLO,37692.17,0.0643,Quarterly,2026-11-10,605.9,False
SEC-0095,LN-002021,CMO,342060.15,0.0456,Monthly,2026-07-11,1299.83,False
SEC-0096,LN-002213,CMO,170818.86,0.0598,Quarterly,2026-07-07,2553.74,False
SEC-0097,LN-002353,CMO,239210.37,0.0504,Monthly,2026-05-27,1004.68,False
SEC-0098,LN-001656,CLO,344046.93,0.0371,Monthly,2026-07-25,1063.68,False
SEC-0099,LN-001580,ABS,456769.53,0.0648,Semi-Annual,2026-09-17,14799.33,False
SEC-0100,LN-001848,ABS,414464.09,0.0292,Quarterly,2026-10-01,3025.59,False
SEC-0001,LN-002204,ABS,230792.59,0.0512,Semi-Annual,2026-06-16,5908.29,True
SEC-0002,LN-001391,ABS,200013.75,0.0354,Quarterly,2026-08-31,1770.12,False
SEC-0003,LN-001743,CLO,127492.07,0.0284,Semi-Annual,2026-08-28,1810.39,False
SEC-0004,LN-001926,MBS,192489.11,0.0501,Quarterly,2026-11-02,2410.93,False
SEC-0005,LN-000620,CMO,64412.73,0.05,Semi-Annual,2026-11-19,1610.32,False
SEC-0006,LN-001275,ABS,485841.7,0.0603,Monthly,2026-03-30,2441.35,False
SEC-0007,LN-000957,ABS,291219.55,0.0622,Quarterly,2026-04-17,4528.46,True
SEC-0008,LN-001940,CLO,72624.86,0.0614,Quarterly,2026-11-13,1114.79,False
SEC-0009,LN-002382,CMO,182874.94,0.0455,Monthly,2026-05-11,693.4,False
SEC-0010,LN-000969,ABS,278049.18,0.0566,Semi-Annual,2026-09-10,7868.79,True
SEC-0011,LN-001317,MBS,271113.96,0.0538,Semi-Annual,2026-11-15,7292.97,True
SEC-0012,LN-001044,ABS,27396.65,0.0461,Monthly,2026-11-06,105.25,False
SEC-0013,LN-000282,CMO,475912.11,0.0549,Monthly,2026-06-10,2177.3,False
SEC-0014,LN-002167,MBS,144934.08,0.0724,Monthly,2026-08-06,874.44,False
SEC-0015,LN-001059,CLO,17930.49,0.0346,Semi-Annual,2026-09-09,310.2,False
SEC-0016,LN-000198,MBS,47457.56,0.0703,Quarterly,2026-05-19,834.07,False
SEC-0017,LN-001083,CMO,294295.5,0.0277,Monthly,2026-11-30,679.33,True
SEC-0018,LN-001185,CMO,77514.91,0.0404,Quarterly,2026-05-06,782.9,False
SEC-0019,LN-001009,MBS,30445.15,0.0394,Monthly,2026-10-08,99.96,True
SEC-0020,LN-001230,ABS,196016.97,0.0563,Quarterly,2026-05-08,2758.94,False
SEC-0021,LN-001036,CMO,315152.98,0.0316,Monthly,2026-08-28,829.9,False
SEC-0022,LN-000490,MBS,64801.5,0.0691,Monthly,2026-12-24,373.15,False
SEC-0023,LN-000276,CMO,163530.64,0.0664,Quarterly,2026-04-20,2714.61,False
SEC-0024,LN-002290,ABS,214702.73,0.0576,Monthly,2026-08-16,1030.57,False
SEC-0025,LN-001240,ABS,88135.45,0.0479,Monthly,2026-12-12,351.81,False
SEC-0026,LN-001275,MBS,257976.21,0.0716,Monthly,2026-11-06,1539.26,True
SEC-0027,LN-000126,CLO,51754.9,0.0665,Monthly,2026-10-06,286.81,True
SEC-0028,LN-000217,CLO,32794.06,0.05,Monthly,2026-10-12,136.64,False
SEC-0029,LN-001209,ABS,264719.33,0.0601,Semi-Annual,2026-07-15,7954.82,False
SEC-0030,LN-001247,CLO,131469.52,0.0533,Semi-Annual,2026-07-17,3503.66,False
SEC-0031,LN-002475,ABS,56733.17,0.0544,Semi-Annual,2026-12-20,1543.14,True
SEC-0032,LN-000919,CLO,217717.17,0.0415,Semi-Annual,2026-06-04,4517.63,False
SEC-0033,LN-001318,ABS,458418.96,0.0481,Monthly,2026-11-16,1837.5,False
SEC-0034,LN-002199,CMO,364854.3,0.0289,Monthly,2026-09-27,878.69,False
SEC-0035,LN-002432,MBS,409651.8,0.0429,Monthly,2026-04-17,1464.51,False
SEC-0036,LN-001662,MBS,437237.85,0.0598,Semi-Annual,2026-09-05,13073.41,False
SEC-0037,LN-000308,CLO,486587.59,0.0727,Quarterly,2026-06-29,8843.73,False
SEC-0038,LN-001360,MBS,383990.82,0.0732,Monthly,2026-10-21,2342.34,True
SEC-0039,LN-001970,CLO,308119.88,0.0528,Monthly,2026-10-23,1202.27,True
SEC-0040,LN-000892,ABS,189058.68,0.0553,Quarterly,2026-12-30,2613.74,True
SEC-0041,LN-000375,CMO,99005.19,0.0343,Quarterly,2026-09-06,848.97,False
SEC-0042,LN-002034,MBS,346463.34,0.0598,Semi-Annual,2026-12-18,10359.25,True
SEC-0043,LN-001365,CMO,497525.49,0.0285,Monthly,2026-07-13,1181.62,False
SEC-0044,LN-000129,MBS,239005.76,0.0392,Semi-Annual,2026-06-11,4684.51,False
SEC-0045,LN-001015,ABS,364602.89,0.0584,Monthly,2026-04-23,1774.4,False
SEC-0046,LN-001800,MBS,252595.3,0.0405,Quarterly,2026-11-19,2557.53,False
SEC-0047,LN-001382,MBS,221647.38,0.0275,Semi-Annual,2026-05-12,3047.65,True
SEC-0048,LN-000517,ABS,211049.75,0.0666,Semi-Annual,2026-11-07,6543.41,True
SEC-0049,LN-001519,CLO,257266.09,0.0405,Monthly,2026-08-28,868.27,True
SEC-0050,LN-000086,CLO,189778.87,0.0282,Monthly,2026-12-24,445.98,False
SEC-0051,LN-001199,ABS,376898.93,0.0287,Monthly,2026-05-03,901.42,False
SEC-0052,LN-002359,CLO,438393.29,0.0376,Monthly,2026-10-28,1373.63,True
SEC-0053,LN-001143,MBS,442613.8,0.0339,Quarterly,2026-06-13,3751.15,False
SEC-0054,LN-002475,CMO,121572.37,0.0637,Semi-Annual,2026-08-19,3872.08,False
SEC-0055,LN-001994,ABS,448995.48,0.0411,Monthly,2026-10-08,1537.81,False
SEC-0056,LN-002162,MBS,177360.1,0.0652,Monthly,2026-04-19,963.66,True
SEC-0057,LN-000303,ABS,161560.76,0.0337,Monthly,2026-05-09,453.72,False
SEC-0058,LN-000588,CMO,366110.47,0.0496,Semi-Annual,2026-09-25,9079.54,False
SEC-0059,LN-000987,MBS,159301.21,0.0594,Semi-Annual,2026-08-29,4731.25,False
SEC-0060,LN-001864,MBS,35953.54,0.0576,Monthly,2026-11-23,172.58,False
SEC-0061,LN-000345,CMO,193072.71,0.0551,Monthly,2026-04-15,886.53,False
SEC-0062,LN-000814,CMO,363518.14,0.0712,Quarterly,2026-04-30,6470.62,True
SEC-0063,LN-001988,CLO,170209.63,0.0364,Quarterly,2026-07-04,1548.91,False
SEC-0064,LN-001311,MBS,318483.94,0.0497,Monthly,2026-05-25,1216.57,False
SEC-0065,LN-002000,CMO,333458.53,0.0692,Semi-Annual,2026-03-15,11537.67,False
SEC-0066,LN-001678,CMO,369530.65,0.0289,Semi-Annual,2026-05-29,5339.72,False
SEC-0067,LN-001328,MBS,449593.93,0.0278,Quarterly,2026-05-30,3124.68,False
SEC-0068,LN-001093,CLO,221956.6,0.0367,Quarterly,2026-11-01,2036.45,False
SEC-0069,LN-002409,ABS,91551.72,0.0567,Monthly,2026-12-12,432.58,False
SEC-0070,LN-001010,CLO,166273.6,0.038,Quarterly,2026-08-11,1579.6,False
SEC-0071,LN-000704,CMO,221761.96,0.0345,Monthly,2026-09-30,637.57,False
SEC-0072,LN-000575,ABS,359806.82,0.0479,Monthly,2026-10-29,1436.23,False
SEC-0073,LN-001609,ABS,16429.84,0.0557,Monthly,2026-06-23,76.26,False
SEC-0074,LN-001113,CLO,164734.84,0.0374,Monthly,2026-06-28,513.42,False
SEC-0075,LN-000688,ABS,392122.86,0.04,Monthly,2026-08-24,1307.08,True
SEC-0076,LN-000489,CMO,338720.27,0.0557,Quarterly,2026-08-15,4716.68,False
SEC-0077,LN-001348,MBS,368552.59,0.0723,Quarterly,2026-12-31,6661.59,False
SEC-0078,LN-000494,MBS,407787.28,0.0587,Quarterly,2026-08-17,5984.28,False
SEC-0079,LN-001668,MBS,393785.5,0.0641,Monthly,2026-10-23,2103.47,False
SEC-0080,LN-001638,CLO,344269.75,0.0433,Monthly,2026-09-07,1242.24,False
SEC-0081,LN-000019,MBS,225434.15,0.0386,Semi-Annual,2026-04-29,4350.88,False
SEC-0082,LN-002445,MBS,491963.18,0.0477,Monthly,2026-03-19,1955.55,False
SEC-0083,LN-001001,MBS,288845.87,0.0654,Semi-Annual,2026-12-01,9445.26,False
SEC-0084,LN-000851,ABS,109356.91,0.0478,Monthly,2026-10-07,435.61,True
SEC-0085,LN-001389,ABS,153478.3,0.0673,Quarterly,2026-05-19,2582.27,False
SEC-0086,LN-001355,ABS,349845.6,0.0744,Monthly,2026-08-12,2169.04,False
SEC-0087,LN-001368,CMO,463122.39,0.0286,Quarterly,2026-04-15,3311.33,True
SEC-0088,LN-000822,CMO,97572.86,0.0273,Semi-Annual,2026-09-20,1331.87,False
SEC-0089,LN-000455,CMO,50349.78,0.0325,Semi-Annual,2026-12-21,818.18,False
SEC-0090,LN-001625,MBS,441950.21,0.0442,Semi-Annual,2026-04-11,9767.1,False
SEC-0091,LN-000711,ABS,458486.21,0.0316,Monthly,2026-03-15,1207.35,False
SEC-0092,LN-002191,CMO,145425.88,0.0685,Quarterly,2026-12-26,2195.1,False
SEC-0093,LN-000917,CLO,194870.0,0.0262,Monthly,2026-09-14,425.47,False
SEC-0094,LN-001497,ABS,333492.12,0.0408,Quarterly,2026-05-10,3401.62,False
